product-id,product-title,features
1,Rain Jacket,BLACK|MEN|L|LEVIS
2,Jacket Up,WHITE|MEN|XL|NIKE
3,Sweatshirt Fashion,RED|MEN|M|LEVI
4,Men's Regular Fit Designer Hood Full T-Shirt,WHITE|MEN|L|ADIDAS
5,Leather Jackets,WHITE|MEN|M|ADIDAS
6,REDWOLF FULL SLEEVE T-SHIRT,RED|MEN|L|NIKE
7,Black T-shirt,PURPLE|MEN|XL|ADIDAS
8,Wool Western Gabardine Shirt - Long Sleeve,BLACK|MEN|8|LEVI
9,CAPTAIN AMERICA: SHIELD - MARVEL FULL SLEEVE T-SHIRT,RED|MEN|L|LEVI
10,Mens jeans,WHITE|MEN|ADIDAS
11,Jeans For Men,WHITE|MEN|L|ADIDAS
12,jumpsuit,WHITE|KIDS|L|NIKE
13,shorts,WHITE|KIDS|NIKE
14,pooh beer,WHITE|KIDS|L|NIKE
15,top,WHITE|KIDS|L|ADIDAS
16,elegent bow dress,RED|WOMEN|M|ADIDAS
17,elegant woman white,RED|WOMEN|M|ADIDAS
18,elegant women dresses,BLACK|WOMEN|M|ADIDAS
19,denim jacket,PURPLE|WOMEN|M|NIKE
20,t-shirt with sleeves,RED|WOMEN|M|NIKE
21,dress,PINK|WOMEN|M|ADIDAS
22,formal top,WHITE|WOMEN|M|ADIDAS
23,formal shirts,WHITE|WOMEN|M|ADIDAS
24,running shoes for men,BLACK|WOMEN|7|NIKE|FOOTWARE
25,shoes for men,BLACK|MEN|8|NIKE|FOOTWARE
26,runnign shoes ,WHITE|KIDS|8|NIKE|FOOTWARE
27,shoes for kids,BLACK|MEN|7|NIKE|FOOTWARE
28,sunglasses,GOLD|MEN|ACCESSORIES
29,Black T-shirt,BLACK|WOMEN|M|ADIDAS
